"","u.dispersal","bf0","bf1","bf2","LDD","mu.est","beta.est","alpha.est","dis.est","mu.inht","dis.inht","beta.inht","alpha.inht","scale.inht","shape.inht","mu.ss","beta.ss","size.ss","mu.sg","alpha.sg","dis.sg","size.sg","beta.sg","scale.sg","shape.sg","aht","bht","sigma","a.switch","b.switch","alpha.as","alpha.ag","dis.as","dis.ag","G.g","P.g","G.s","P.s","a.shape","a.sig","b.shape","b.sig"
"47",1138.595085,1.371345875,0.001347091,-0.123841456,0.191408139,-2.666,-0.8376,-0.03095,0.238,5.06849148442556,1.32105,-0.0384584,-0.0219894,0.983570289124698,-0.0479513678547298,0.024271418,-0.036633892,0.176300075,6.72220829315727,-11.759111445117,1.62936238269151,0.159030581670646,-0.157170468844835,22.7145006419304,0.207060259547962,-0.887592553,0.008487511,0.135328022,-24.45193314,10.66356341,-1.045025883,-0.128278041,0.930816637,1.455796593,9.517084933,4.891638959,-0.134149018,3.273186006,-1.609049424,0.082948258,0.482177023,0.871226356
"48",2084.533241,1.900127484,0.001326338,-0.12380769,0.334957321,-2.536,-0.8405,-0.0364,0.4454,5.00981228525663,0.771332,0.190975,-0.012227,0.903867286950419,0.0711055384822733,-0.169644838,-0.051401269,0.163412651,4.92288649782989,-6.44039757848413,1.53662995023277,0.171576212558173,-0.194504042727474,23.5469971489536,0.214102458346004,-0.819115594,0.007954235,0.139728166,-33.5098296,14.5859389,-0.756784049,-0.225125065,0.633988696,1.637229225,15.94732485,4.95111472,-0.243726062,3.277273169,-5.347970623,0.08028154,-2.302321981,0.876639129
"49",2955.225639,1.263484583,0.001336268,-0.12478653,0.513169836,-2.413,-0.556,-0.04832,0.3633,4.73662931180844,1.10381,0.0392468,-0.0463372,0.881823184696582,0.10095769007231,0.26166582,-0.027461455,0.147476819,8.02697877307896,-12.421938819609,1.64598448633817,0.176592957591238,-0.219579393716841,21.7544398842869,0.145247039446693,-0.858852948,0.008196666,0.174350089,-67.59765867,30.58977924,-0.448656864,-0.181789729,1.024533774,1.452677729,5.617531014,4.828990386,-4.082441237,3.139497891,-4.554892731,0.079597648,-7.57043707,0.875848617
"50",1745.177413,1.532014332,0.001334534,-0.124311433,0.451568836,-2.493,-0.6752,-0.02333,0.11,4.97306528166693,1.30423,0.154208,-0.0576687,0.985114034466626,0.0064245763048809,0.320088106,-0.045171609,0.12797024,3.50192211744401,-0.942570740563413,0.657908284376049,0.212227062261496,-0.161824709827713,20.9234844317318,0.162638820400324,-1.044582542,0.009289136,0.147823196,-26.43284931,11.59391483,-1.22943504,-0.169549343,0.625498939,2.054152785,12.58696857,4.87336542,5.123419899,3.241240105,-7.322727287,0.075581332,4.209328855,0.897491216
"51",2067.846273,1.29001927,0.001315582,-0.124495869,0.205421531,-2.249,-0.8492,-0.02052,0.1039,4.91766550937347,1.21807,-0.185535,-0.0501495,0.919065402742114,-0.106051876096615,0.452979295,-0.042832893,0.144604507,4.66356977025421,-3.21616754517106,1.19453673581901,0.134937982838356,-0.155439366748818,22.6123414937196,0.185944106574084,-0.721255178,0.007420019,0.154939708,-41.66141976,18.67528705,-0.975749182,-0.175345316,0.478692497,1.390842154,12.78631443,4.902433235,-1.051110236,3.281996084,-6.679634205,0.083102524,4.133296297,0.862285746
"52",346.6229771,1.430614099,0.001349064,-0.124373079,0.005005482,-2.498,-0.8166,-0.03767,0.3109,5.02004848083391,0.52739,-0.405017,0.00615223,0.907354788850343,0.00821041204202531,0.098061265,-0.035890303,0.161743816,6.25759149761608,-5.58627150902063,1.38450059095462,0.122678922834845,-0.164878126365101,20.2658420156194,0.169697115872216,-0.97832924,0.008956656,0.158315797,-53.74625881,23.0907162,-0.735072715,-0.160486185,0.774744682,1.712437918,13.57641309,4.923381735,4.176449715,3.316849708,-26.1606359,0.074987172,-5.960791262,0.908786322
"53",4133.302831,1.251977324,0.001367244,-0.125080581,0.415408707,-2.491,-0.9237,-0.03802,0.2697,5.01424834802289,0.793899,0.0315457,-0.0129348,0.834748585422659,0.000180029849642716,0.352599318,-0.035260263,0.152095551,5.46446118860638,-8.34128453781646,1.48081186855827,0.173012528734174,-0.149432738504097,22.0456539185016,0.21052834681387,-0.852713365,0.008242901,0.135170785,-23.51803809,10.01752676,-0.943118218,-0.120987025,0.872430328,1.384386881,9.387104176,4.867194638,14.09627379,3.288520941,-13.79941926,0.07293083,-0.521912595,0.917585878
"54",2394.762717,1.286320121,0.001372996,-0.125056067,0.403653753,-2.745,-1.165,-0.0218,0.08594,4.98469424083272,1.59696,-0.28688,0.0483094,0.817544932292633,-0.0572243680451352,0.815431166,-0.051175238,0.119161799,6.00649026747872,-7.51916250511546,1.52838971481794,0.160840528599566,-0.112382640258622,23.5376955870388,0.115189972009946,-0.851097388,0.008170585,0.155182647,-68.43434097,30.05091479,-0.22336549,-0.127842484,1.099453116,1.375848396,17.02026103,4.925825435,0.710407661,3.351121293,-17.74347707,0.079357429,-26.30189231,0.881022497
"55",2896.545683,1.125373877,0.001353243,-0.125257337,0.339659216,-2.622,-0.6789,-0.03131,0.3702,4.86391134868399,1.08788,-0.0268085,-0.0272461,0.926710108971107,0.0391315782868605,0.414600171,-0.04037216,0.161888197,5.19547988934568,-5.78303474330319,1.29453325586537,0.210745527172986,-0.168032708202307,22.9851038245118,0.191336131528718,-0.865110803,0.008276551,0.150300712,-21.84894999,9.582272192,-0.255553715,-0.141741155,0.528016629,1.465239501,12.36083044,4.860099217,-0.394148271,3.205241999,-12.45696904,0.080524566,0.487032229,0.87708746
"56",1753.80993,2.07322126,0.001316954,-0.124741167,0.22829775,-2.304,-0.5909,-0.02502,0.1199,5.0682449241941,1.10955,-0.346995,-0.0466203,0.880195276568589,-0.0124748510473107,0.397894732,-0.042315007,0.13936921,5.02929299875744,-2.99776394642179,1.24545002195346,0.173624108852389,-0.152863558442266,23.1280781745578,0.0774562419733657,-0.756379484,0.007388697,0.164894411,-35.02884314,15.01372026,-0.557898477,-0.143505026,1.038655878,1.534419364,9.375068331,4.946785272,4.815379452,3.341104018,-7.176451501,0.080485639,0.2250589,0.87636075
"57",2082.375331,1.532766019,0.001393848,-0.124784802,0.248835038,-2.592,-1.148,-0.02573,0.1332,4.78383736288504,1.46768,-0.0758581,0.000294141,0.86387992247414,0.0393722290293385,0.207590114,-0.046971073,0.13982167,2.97832605887079,-4.93465016600214,1.4043141925929,0.192739065798787,-0.171974159133694,22.4979244653034,0.18002681181485,-0.959210603,0.008822243,0.21246096,-28.22075135,12.50689259,-0.79271812,-0.085124032,0.732839694,1.42389464,11.79848079,4.908528856,1.598570084,3.201464662,-13.95967098,0.077758279,2.926526607,0.900793181
"58",2514.313296,1.397047084,0.001320643,-0.124143457,0.420201762,-2.34,-0.8086,-0.02741,0.2271,4.84832072687983,1.1383,-0.439053,-0.0331767,0.94310476372578,-0.037969642520347,0.510182512,-0.023861283,0.119784662,4.14360671227081,-5.40677446134874,1.43137934750993,0.188412095739318,-0.136906506785827,21.0803415951311,0.18866467434917,-0.941399711,0.008589505,0.136962699,-29.6649766,12.16285133,-0.154483471,-0.256920623,1.04947276,1.776618031,11.1608228,4.902770127,0.133408327,3.216928802,-16.87343576,0.079451685,11.37630798,0.881235477
"59",1389.594413,1.391467982,0.001339838,-0.124932659,0.245242388,-2.349,-0.6992,-0.04712,0.6639,4.97188575448361,0.863427,-0.0328309,-0.0635107,0.916558160121409,-0.00231039041342176,0.341826439,-0.04520789,0.143379232,6.2136811667437,-5.05797186053888,1.40091852398703,0.187736834108753,-0.172341009707033,21.6853231173659,0.16458898149043,-0.599160835,0.006894448,0.134904412,-56.47826862,25.01151552,-0.159817284,-0.104645805,1.260104571,1.467728477,13.80106031,4.895017501,0.304256716,3.345963154,-10.4709828,0.075951071,-2.611750119,0.903952422
"60",1692.229383,1.641823954,0.001362308,-0.125188261,0.394992534,-2.395,-0.6916,-0.0349,0.2861,4.86861933605107,1.5416,-0.329905,0.0597148,0.915333639964237,-0.0516665715504375,0.402538094,-0.054647778,0.141332182,5.83955696407144,-7.6312355514551,1.50591102578301,0.160008271455562,-0.150108287723707,23.2187829388628,0.212116125518117,-0.864218859,0.0082909,0.163485022,-34.64611503,14.86960887,-1.291847793,-0.191783036,0.649863399,1.740818461,10.58655314,4.930217968,-0.806856628,3.379739204,-13.84964399,0.074434415,4.001193545,0.894393873
"61",1817.340845,1.159518021,0.001310618,-0.123960747,0.456356396,-2.693,-0.9221,-0.0312,0.2728,4.78523906960988,1.45157,0.0977314,-0.00418415,0.909996842817691,0.157294582388625,1.129363829,-0.04621733,0.115313841,2.57294344782728,-1.60729819363947,0.864655558507055,0.175925026961579,-0.120414748208794,21.535074312635,0.154893461093603,-0.847771785,0.008278738,0.148307912,-38.60995669,16.93655872,-0.545285413,-0.095589056,0.601826248,1.417613446,12.46575791,4.901265684,-0.255491269,3.205472572,-13.84551417,0.081491433,0.143748906,0.862648965
"62",1551.347499,1.438689694,0.001335713,-0.125128693,0.286112305,-2.293,-0.486,-0.02848,0.1,4.87856873740768,1.22288,-0.173915,0.0114321,0.830840123590339,0.0329834001523129,0.625594885,-0.020596199,0.121107897,3.33187765573278,-4.57680590968302,1.29622788854827,0.204919450514581,-0.180745471881456,22.1167216108762,0.128934495786442,-0.962612911,0.008777877,0.14060122,-42.4536973,18.6440241,-0.734330045,-0.144309745,0.718863694,1.864554186,11.09511511,4.936432321,5.347281067,3.208993251,-8.349248985,0.081099458,-7.812888176,0.874764706
"63",2117.065829,1.442876575,0.001323548,-0.123620722,0.406364126,-2.515,-0.6883,-0.02671,0.1242,5.0284905879776,0.956547,-0.219872,-0.0359792,0.870481106434416,0.00665452660598355,0.504128339,-0.033976601,0.13323921,4.51532706794896,-1.31068941472097,0.931950475232363,0.163365265271359,-0.140791365602864,22.5593350217338,0.0910194416064215,-0.836020651,0.00817518,0.171538681,-28.79346406,13.06869511,-0.190067287,-0.141859933,0.658382193,1.44685301,9.839483793,4.960311741,2.88644787,3.17863871,-9.227062871,0.074276309,9.043686403,0.896334029
"64",1073.037643,1.068629799,0.001324994,-0.124325622,0.197361955,-2.535,-0.5133,-0.0312,0.3502,4.83136168603285,1.43221,-0.387606,0.0856249,0.969601609280726,-0.0335101135945481,0.360383626,-0.049953168,0.140158301,4.85242667179773,-1.13246906651264,0.835086924252773,0.156429967106722,-0.105836223951746,23.2279999562163,0.120760541775836,-0.98978293,0.008741503,0.125591148,-68.2714725,29.78877508,-1.052003482,-0.07346834,0.797114881,1.250935855,12.78096718,4.955580871,14.89537279,3.262096083,-18.25275591,0.088210438,-4.332249864,0.852430377
"65",1823.819765,3.13316678,0.001332667,-0.124821947,0.256052569,-2.8,-0.5388,-0.02868,0.2046,5.12643346575244,1.28331,-0.274163,-0.0545449,0.839939961855577,0.0111764600605554,0.262944645,-0.04784461,0.147902785,3.77833170350958,-12.3299642005658,1.71756756464233,0.173485717970846,-0.174236097527291,23.0751372807895,0.269419364863108,-0.941996423,0.008630805,0.181608834,-64.2224383,27.55610728,-0.458714242,-0.163915568,0.968678372,1.591648149,15.76375691,4.883632991,3.846563503,3.27750373,-4.632802256,0.078690623,3.072141582,0.890270526
"66",2634.969847,1.59544967,0.001305478,-0.124238925,0.320820743,-2.56,-0.7935,-0.02334,0.1482,4.86681719260363,0.955357,-0.169918,0.0125988,0.877819950636832,-0.0278175237788316,0.252673829,-0.016615066,0.146589824,4.8936177917486,-4.56041305418703,1.25065591930306,0.178964079452043,-0.151349093154522,23.4262273027969,0.207641634255195,-0.913144678,0.008344865,0.15399078,-28.53510466,12.15488425,-1.564940165,-0.082187047,0.697945204,1.453668744,-0.382245189,4.869416673,6.206677657,3.238389415,-10.09389866,0.07794249,8.587950555,0.886990746
"67",2017.71364,1.636169999,0.001331298,-0.124267734,0.441614912,-2.513,-0.2614,-0.0296,0.2324,5.01837480098932,1.02676,0.237124,-0.0479911,0.964400809559447,-0.0048821521817909,0.022894275,-0.026929851,0.176241647,3.55678352971598,-3.81025170061948,1.16867887779963,0.168237835659194,-0.177516146343702,22.8513376814928,0.17611633129489,-0.720217882,0.00764159,0.154558976,-51.13197561,22.23374674,-0.255339206,-0.277510464,0.330636069,1.704515188,13.88974742,4.954264413,10.14123074,3.240616939,-13.69953182,0.079614847,11.63143531,0.869686133
"68",2293.063675,1.623168352,0.001354729,-0.124040168,0.278776994,-2.86,-1.007,-0.01757,0.05736,4.6769914573763,0.824426,0.0943355,-0.0250479,0.889106900265412,0.0305672458228534,0.48285236,-0.025611796,0.120183165,4.57454386279741,-5.37585359559602,1.33212747371315,0.199993922426848,-0.171725399253975,22.2318531271979,0.292498542616287,-1.129764177,0.009481621,0.14970707,-77.30416998,34.20472034,-1.141539905,-0.046671093,0.526918495,1.65147119,5.973653075,4.899128755,0.653744393,3.242887222,-4.93103011,0.075648944,-3.662727054,0.897195598
"69",1391.762673,1.971097519,0.001332546,-0.124034827,0.185060073,-2.641,-0.3755,-0.02657,0.1346,4.82343255349325,1.61369,-0.0603281,9.67e-06,0.886642353672185,0.0040807031738047,0.506461188,-0.029625311,0.143444219,3.33763092065216,-17.1699925628233,1.83561351529134,0.191137379253212,-0.220434690266718,23.0608210924641,0.196254294186958,-0.731126118,0.007392453,0.151564742,-38.98284022,16.85985485,-0.922203884,-0.136643472,0.722554648,1.259961908,8.349256357,4.882648087,1.956571911,3.259965392,-8.274470132,0.084996033,11.63525064,0.859352865
"70",1258.54256,1.374491464,0.00133959,-0.125136176,0.334538238,-2.326,-0.9571,-0.01924,0.001591,4.81105464573697,0.899676,-0.350759,0.0105685,0.859062869162632,-0.0958344302225458,0.422740058,-0.028237103,0.127114286,6.08225518702103,-4.17497432707699,1.30258225997897,0.137960645120619,-0.13784384915105,21.8739000226587,0.168738743578744,-1.074514076,0.009605686,0.189472292,-60.12801406,25.90630265,-0.659199192,-0.035865284,0.507229875,1.291955234,15.90662389,4.926254136,-0.815391097,3.248104626,-14.59274822,0.078246081,7.718265805,0.892198362
"71",1743.568881,1.670764816,0.001359695,-0.124251968,0.558134436,-2.83,-0.5619,-0.03356,0.2526,4.9104424612013,1.23183,-0.0735704,-0.0810839,0.893747149843814,0.0445482408176133,0.657408036,-0.023001547,0.108105768,7.37826407785916,-7.61880936779485,1.54323931719019,0.119377634582575,-0.11043076657603,21.7681638765702,0.106619145202532,-0.85941277,0.008294999,0.162021434,-20.44714907,9.289397463,-0.487545368,-0.154835429,1.070082206,1.637264632,11.10426953,4.903137132,1.261252258,3.305003905,-2.086693337,0.069862749,0.710807425,0.930746734
"72",4181.112065,1.758440467,0.001337979,-0.124518716,0.289761818,-2.604,-1.015,-0.04206,0.5592,4.93176750911317,1.23176,0.0204644,-0.0980642,0.897420812926113,-0.032168461842993,0.533882161,-0.033583358,0.13366584,5.85393059084553,-6.36825439233194,1.55479396221205,0.157063752626297,-0.141362631237983,21.7137268361347,0.183659007559268,-1.003108434,0.008841634,0.145659886,-30.81749421,13.44933907,-0.745221063,-0.124237066,0.742158509,1.310065201,12.66992907,4.873852624,-3.304369926,3.248665591,-18.96485341,0.074101729,-7.099048686,0.902189966
"73",2363.851843,1.858638427,0.001385508,-0.124991924,0.373377175,-2.781,-0.8876,-0.02692,0.05973,4.81558974280895,1.07185,-0.323267,-0.026867,0.92403613928826,0.00599870251430191,0.755013342,-0.026825213,0.113234134,2.83318440914719,-3.12170512889541,1.14263695746077,0.205923759073207,-0.141254177600377,22.9012483550436,0.177950240696415,-0.783076111,0.007829015,0.144585952,-65.65246429,29.06270537,-0.933918556,-0.182803003,1.00313487,1.635661286,14.74049979,4.919623738,-4.981460817,3.213281578,-9.323602315,0.082313096,8.315158269,0.86342611
"74",2958.568157,1.147625051,0.001316238,-0.124570443,0.328189979,-2.424,-0.4624,-0.0268,0.2335,4.89944685834998,1.81231,-0.183199,-0.0306364,0.920131284133667,0.0379635163147667,0.900074023,-0.050467662,0.102175546,6.36461192386867,-0.312732185302993,0.312882434531721,0.155583306400463,-0.0813177861232688,23.2462349287891,0.127644990334944,-0.995585859,0.008910916,0.139507934,-17.85790713,8.168608651,-0.628231586,-0.200291616,0.903799391,1.536436029,14.93549359,4.870450789,-1.780155896,3.228112163,-11.46920358,0.076256628,-3.605258482,0.897570373
"75",1424.583005,1.444158312,0.001355653,-0.12599825,0.381216017,-2.355,-1,-0.0281,0.2173,5.07836007357549,0.980661,-0.00852784,-0.0826153,0.846031676009594,-0.0657340962462491,0.526089687,-0.015358182,0.139813315,6.95705972064268,-3.50686193590982,1.30839858966317,0.132937845212092,-0.0785174238918716,21.3242683198978,0.0506957319556636,-0.933030589,0.008559717,0.123111726,-34.23916772,14.98241604,-1.240539114,-0.184250925,0.772631984,1.652893882,12.72397743,4.912766119,-0.875197887,3.219718402,-7.131014922,0.080574563,13.20062116,0.88497182
"76",2873.269901,1.207317004,0.001318533,-0.124986915,0.327919884,-2.435,-1.08,-0.03673,0.2389,4.8726614232444,1.25543,-0.277382,-0.0108055,0.93482938638922,-0.00577547415775888,0.188270747,-0.007939178,0.132234905,5.43629475875808,-7.08629692874496,1.63364770416795,0.185105414386078,-0.154821359012632,19.8616217549096,0.0349957781764387,-0.84010336,0.008221934,0.125122838,-54.12344614,23.54897311,-0.486835605,-0.162734247,0.935073345,1.871607928,13.96026948,4.931693818,-1.700482995,3.252736503,-6.084505086,0.079883949,-7.814751101,0.882119939
"77",6361.165199,1.41906896,0.001332173,-0.124016272,0.43530167,-2.485,-1.146,-0.04206,0.3222,4.69819957863247,1.2038,-0.312544,-0.0141678,0.985175201270149,0.0550331035770355,0.868613576,-0.027034728,0.115774315,6.10111991385794,-4.99477467557996,1.40923683805028,0.14304755044646,-0.122775040653957,22.3459032369434,0.12929653224174,-0.875238533,0.008385829,0.133825298,-53.39102812,22.87970039,-0.804151092,-0.207608296,0.615227543,1.400258728,12.07311136,4.918656718,1.44052986,3.242895001,-11.97667324,0.082021976,-1.161199481,0.858133355
"78",3294.103755,1.17688523,0.001345553,-0.125110021,0.42322784,-2.417,-1.012,-0.02286,0.09265,4.93882026595984,1.06471,-0.213205,0.023664,0.849336697797544,-0.0229587220683018,0.271944231,-0.061899942,0.154493434,4.4129177491738,-0.825661441148057,0.708109444816053,0.211760012251301,-0.176946464273455,21.2361128689678,0.143968761872234,-0.770481496,0.008036435,0.145530379,-34.84947173,14.73253989,-1.389429124,-0.104854833,0.682024155,1.21527951,10.03866023,4.902663432,-3.056777377,3.305920733,-4.726678785,0.078829174,-8.368427655,0.883741961
"79",1935.620542,1.061655641,0.001350347,-0.124408316,0.20905418,-2.448,-1.229,-0.04638,0.4056,4.97577165409947,1.31413,0.144323,-0.122047,0.912064947783253,0.0187798134968403,0.129349077,-0.032827319,0.144628199,7.02394266427361,-5.73303699377605,1.40100353640992,0.167156144732412,-0.141643512567009,21.9714846903737,0.186090603058329,-0.743696183,0.007494999,0.134259701,-24.70305492,10.97586915,-1.526913769,-0.190751551,0.737898354,1.425899708,19.12707832,4.986578759,2.033618092,3.302714497,-8.106890388,0.075648124,1.22694228,0.898676624
"80",2404.50023,1.893320109,0.001388523,-0.125290187,0.418224251,-2.339,-1.063,-0.02463,0.01927,4.9908128236333,1.84361,-0.0857137,0.00424486,0.885343192259948,0.0253095245809315,0.651703115,-0.023521805,0.116067692,4.98204718407523,-7.67545008318045,1.51773984656502,0.157305335852576,-0.106753781992392,23.1982305268928,0.175347189654919,-0.841210653,0.00804612,0.136659096,-21.27611882,9.265622107,-1.852993947,-0.166317007,0.502556042,1.454166481,13.60709912,4.905503385,-0.653911164,3.257370682,-16.8049436,0.072845879,9.213139726,0.902452669
"81",1804.291923,1.203063507,0.001339107,-0.124844315,0.308091029,-2.382,-1.065,-0.01923,0.029,4.89660861907837,1.10131,-0.359485,-0.00889433,0.940048023185696,-7.20250213472412e-05,0.019388604,-0.036984228,0.163456543,5.836314219821,-2.24428013269799,1.04395103311099,0.17731454702994,-0.161047297178123,21.9017601730331,0.177650751141365,-0.87267589,0.00830024,0.153777748,-24.17947319,10.42787014,-0.558020517,-0.105073409,0.921242021,1.64661997,14.32923821,4.912357682,0.708878829,3.248828878,-9.582487656,0.074418236,17.46646041,0.914426252
"82",2133.657588,1.39844139,0.001342498,-0.125217912,0.253997853,-2.674,-0.8828,-0.01897,0.05261,4.79168384643884,0.887834,0.074308,0.0123369,0.90944045430832,0.0327400941238808,-0.107876194,-0.024710236,0.179954537,5.28025576695156,-7.19470447341543,1.66494718864217,0.161643581583589,-0.132476319844112,22.6701647006755,0.0790221457847384,-0.991651364,0.008780247,0.148292871,-41.9826101,18.52038453,-0.874286428,-0.133793835,0.946578408,1.538062881,18.63004887,4.898272435,0.319758406,3.271538752,-10.53784994,0.081387849,5.726186354,0.868406683
